150,1,148,0.0345,0.0000,0.0000,0,0.1000,0.00676,0.00000,0.02027,14.800,0.6216,0,0.1591,0.0000,-0.57143,0.12838,0.00000,0.00000,1,0,1,2
151,0,386,0.0254,0.0000,0.0000,1,0.0667,0.01036,0.00518,0.02850,25.733,0.6347,17900,0.1429,0.0181,-0.84615,0.17617,0.00000,0.00000,0,0,0,1
152,0,327,0.0324,0.0000,0.0000,1,1.0769,0.00306,0.00612,0.02446,25.154,0.6300,14,0.1207,0.0061,-0.70000,0.06116,0.00000,0.00000,3,2,1,0
153,0,1309,0.0320,0.0253,0.0000,1,0.0127,0.00076,0.00000,0.02139,16.570,0.4897,10700,0.1667,0.0107,-0.97561,0.20244,0.00306,0.03774,7,6,1,1
154,0,674,0.0400,0.0000,0.0000,1,0.0200,0.01335,0.00000,0.03264,13.480,0.5861,4280,0.1268,0.0341,-0.70270,0.18991,0.00445,0.08571,17,1,16,1
155,0,890,0.0390,0.0000,0.0000,1,0.0185,0.01011,0.00225,0.03483,16.481,0.5629,18500,0.0526,0.0180,-0.60976,0.40562,0.00225,0.02817,11,10,1,0
156,0,459,0.0281,0.1000,0.0000,1,0.0500,0.03268,0.01743,0.01961,22.950,0.6296,14100,0.1333,0.0174,-0.45000,0.22222,0.00000,0.00000,4,1,3,1
157,0,774,0.0264,0.0000,0.0000,1,0.0294,0.00388,0.00000,0.01163,22.765,0.5633,10300,0.1552,0.0181,-0.96154,0.16408,0.00129,0.01613,4,0,4,3
158,0,835,0.0381,0.0000,0.0625,1,0.0208,0.00838,0.00000,0.02874,17.396,0.5461,6130,0.1429,0.0120,-0.46154,0.12575,0.00359,0.05000,1,0,1,1
159,0,786,0.0441,0.0000,0.0351,1,0.1754,0.01908,0.00254,0.02290,13.789,0.5560,14600,0.0423,0.0165,-0.52778,0.20483,0.00000,0.00000,10,3,7,1
160,0,587,0.0287,0.0000,0.0000,1,0.0526,0.01363,0.00341,0.02385,15.447,0.5332,10600,0.0492,0.0085,-0.66667,0.11244,0.00170,0.02174,3,3,0,1
161,0,465,0.0316,0.0000,0.0000,2,0.1944,0.02796,0.00000,0.03871,12.917,0.5914,6850,0.0476,0.0387,-0.53333,0.21075,0.00215,0.06250,0,0,0,35
162,0,216,0.0454,0.0000,0.0000,1,0.2778,0.01389,0.00926,0.02315,12.000,0.6667,2610,0.0972,0.0231,-0.72727,0.07407,0.00000,0.00000,0,0,0,1
163,0,1496,0.0263,0.0254,0.0000,2,0.2542,0.00936,0.01070,0.03075,12.678,0.5201,38,0.0244,0.0287,-0.46429,0.20789,0.00067,0.00725,14,8,6,6
164,0,666,0.0346,0.0000,0.0000,2,0.0278,0.00000,0.00000,0.02703,18.500,0.5450,1100,0.0455,0.0135,-0.58333,0.26577,0.00300,0.02174,1,1,0,1
165,1,192,0.0194,0.0000,0.0000,1,0.0909,0.04167,0.03125,0.06250,17.455,0.7917,192000,0.0149,0.0156,-0.50000,0.25521,0.00000,0.00000,0,0,0,1
166,1,125,0.3001,0.0000,0.4000,0,0.2000,0.02400,0.06400,0.00800,25.000,0.7920,0,0.1477,0.0000,-1.00000,0.08800,0.00000,0.00000,0,0,0,2
167,1,198,0.0229,0.0000,0.0000,1,0.0833,0.09596,0.00000,0.05051,16.500,0.6667,192000,0.0145,0.0051,-0.33333,0.22222,0.00000,0.00000,0,0,0,1
168,1,1671,0.0243,0.0455,0.0152,1,0.0152,0.03890,0.00598,0.02454,25.318,0.4668,1570000,0.1463,0.0114,-0.57813,0.19210,0.00239,0.02899,43,1,42,1
169,1,721,0.0224,0.0000,0.0000,0,0.0217,0.03883,0.00277,0.03190,15.674,0.4882,0,0.1573,0.0042,-0.60976,0.24272,0.00000,0.00000,0,0,0,2
170,1,300,0.0392,0.0000,0.0000,0,0.1000,0.01000,0.00000,0.03667,30.000,0.6133,0,0.8592,0.0467,-1.10000,0.16000,0.00333,0.03226,0,0,0,1
171,1,215,0.3536,0.1111,0.0000,0,0.1111,0.04651,0.00000,0.10698,23.889,0.7163,0,0.2090,0.0047,-0.57143,0.09767,0.00000,0.00000,0,0,0,4
172,1,183,0.0308,0.1250,0.0000,1,0.1250,0.02732,0.00000,0.03279,22.875,0.6175,151000,0.8250,0.0492,-0.87500,0.22951,0.00000,0.00000,0,0,0,1
173,1,151,0.0218,0.0000,0.0000,1,0.0833,0.04636,0.06623,0.04636,12.583,0.7086,192000,0.0417,0.0000,-0.66667,0.28477,0.00000,0.00000,0,0,0,0
174,1,38,0.0094,0.0000,0.0000,1,1.0000,0.00000,0.00000,0.00000,38.000,0.8947,192000,0.0128,0.0000,-1.00000,0.00000,0.00000,0.00000,0,0,0,1
175,1,344,0.0361,0.1000,0.0000,0,0.0500,0.03198,0.01163,0.05814,17.200,0.6221,0,0.1733,0.0058,-0.55000,0.09884,0.00291,0.05263,5,5,0,2
176,1,323,0.0343,0.0556,0.0000,0,0.0556,0.00619,0.00619,0.01858,17.944,0.6997,0,0.2136,0.0000,-0.88235,0.16718,0.00310,0.03846,2,0,2,1
177,1,513,0.0270,0.0000,0.0323,0,0.0323,0.04483,0.00390,0.03509,16.548,0.6062,0,0.1642,0.0039,-0.74074,0.22027,0.00195,0.02083,0,0,0,2
178,1,195,0.0133,0.0000,0.0000,0,0.1250,0.06154,0.00000,0.04103,24.375,0.6718,0,0.0192,0.0051,-0.62500,0.14872,0.00000,0.00000,0,0,0,1
179,1,281,0.0202,0.0000,0.2000,1,0.0667,0.00356,0.03203,0.00712,18.733,0.6726,69,0.1714,0.0142,-0.53333,0.21708,0.00000,0.00000,0,0,0,1
180,1,197,0.0330,0.0000,0.0000,0,0.0526,0.00508,0.00000,0.02538,10.368,0.6599,0,0.1719,0.0102,-0.61538,0.10660,0.00000,0.00000,0,0,0,1
181,1,220,0.0195,0.0000,0.0000,0,0.1250,0.01818,0.00000,0.05455,27.500,0.6364,0,0.1481,0.0000,-1.00000,0.23636,0.00000,0.00000,0,0,0,1
182,1,420,0.0345,0.0000,0.0690,0,0.0345,0.03333,0.02381,0.05714,14.483,0.5929,0,0.8000,0.0167,-0.44828,0.18810,0.00000,0.00000,0,0,0,3
183,1,567,0.0255,0.1333,0.0000,1,0.0333,0.03351,0.00000,0.04762,18.900,0.4921,19400,0.1556,0.0035,-0.53333,0.18519,0.00176,0.02273,1,0,1,1
184,0,406,0.0360,0.0000,0.0000,1,0.0476,0.02463,0.00493,0.04187,19.333,0.6158,11700,0.0536,0.0394,-0.71429,0.33251,0.00000,0.00000,2,2,0,2
185,1,354,0.0378,0.0000,0.0000,1,0.0556,0.02825,0.00000,0.02825,19.667,0.6045,19400,0.2182,0.0198,-0.42857,0.20056,0.00000,0.00000,1,0,1,1
186,0,1639,0.0334,0.0000,0.0092,2,0.0092,0.00915,0.00244,0.03051,15.037,0.4484,2900,0.1525,0.0171,-0.54098,0.26602,0.00366,0.03974,7,7,0,1
187,1,276,0.0492,0.0000,0.0000,1,0.0909,0.01087,0.00000,0.02899,25.091,0.5616,19400,0.2083,0.0326,-0.90909,0.14855,0.00000,0.00000,0,0,0,1
188,0,497,0.0251,0.0000,0.0000,1,0.2632,0.00201,0.00000,0.01408,26.158,0.5392,18900,0.0476,0.0161,-0.94118,0.16097,0.00604,0.07692,0,0,0,4
189,1,695,0.0468,0.0571,0.0000,1,0.0286,0.00000,0.00000,0.02302,19.857,0.5453,19400,0.1212,0.0446,-0.89286,0.17410,0.00144,0.02000,10,0,10,1
190,1,344,0.0197,0.0000,0.0000,1,0.0625,0.00000,0.00000,0.00581,21.500,0.6395,19400,0.1642,0.0145,-0.80000,0.22384,0.00000,0.00000,2,0,2,1
191,1,337,0.0416,0.0588,0.0000,1,0.0588,0.02967,0.00000,0.02077,19.824,0.6291,19400,0.2308,0.0504,-0.85714,0.18101,0.00593,0.06897,4,1,3,1
192,1,461,0.0200,0.0000,0.0000,1,0.0588,0.01302,0.00000,0.01518,27.118,0.5748,19400,0.1429,0.0087,-0.82353,0.19523,0.00000,0.00000,0,0,0,1
193,1,528,0.0268,0.0000,0.0000,1,0.0435,0.00568,0.00000,0.00379,22.957,0.5909,19400,0.1186,0.0114,-0.90909,0.19129,0.00189,0.02632,3,0,3,1
194,1,712,0.0598,0.0000,0.0000,1,0.0303,0.00281,0.00000,0.04073,21.576,0.5253,19400,0.1897,0.0688,-1.03125,0.35393,0.00000,0.00000,0,0,0,1
195,1,567,0.0200,0.0000,0.0303,1,0.0303,0.03880,0.01058,0.01411,17.182,0.5556,19400,0.1194,0.0088,-0.74194,0.19753,0.00353,0.04444,1,0,1,1
196,0,996,0.0246,0.0000,0.0000,2,0.0233,0.00602,0.00000,0.02711,23.163,0.5271,8600,0.0267,0.0120,-0.72093,0.30622,0.00100,0.01190,3,3,0,1
197,0,1077,0.0371,0.0000,0.0000,2,0.0147,0.00557,0.00557,0.04271,15.838,0.4958,3840,0.1132,0.0251,-0.47170,0.23398,0.00186,0.03333,19,2,17,6
198,0,218,0.0407,0.0000,0.0000,0,0.4000,0.06881,0.00000,0.04128,21.800,0.7156,0,0.0495,0.0092,-0.80000,0.23853,0.00000,0.00000,4,2,2,4
199,0,716,0.0226,0.0000,0.0000,1,0.0370,0.01676,0.00279,0.02793,26.519,0.4930,13800,0.0156,0.0126,-0.74074,0.08101,0.00140,0.02041,2,2,0,1
200,0,1243,0.0358,0.0167,0.0000,2,0.0167,0.00644,0.00322,0.02494,20.717,0.5205,2640,0.1429,0.0217,-0.69048,0.14722,0.00563,0.09722,15,9,6,2
