133,0,1480,0.0279,0.0156,0.0313,1,0.0156,0.00473,0.00405,0.05405,23.125,0.4858,19300,0.0606,0.0027,-0.67188,0.23986,0.00068,0.00971,0.01081,0.00541,0.00541,0.00203
134,0,319,0.0242,0.0000,0.0588,0,0.4706,0.01881,0.00627,0.05956,18.765,0.6364,0,0.0345,0.0031,-0.41176,0.18182,0.00313,0.03571,0.00627,0.00627,0.00000,0.00627
135,0,442,0.0480,0.0000,0.0000,1,0.0556,0.01357,0.02715,0.02941,24.556,0.6244,7420,0.1507,0.0023,-0.77778,0.07919,0.00000,0.00000,0.02262,0.00905,0.01357,0.00226
136,1,275,0.0588,0.0000,0.0000,0,0.0833,0.00364,0.00727,0.01091,22.917,0.5673,0,0.1452,0.0036,-0.16667,0.24000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00364
137,1,775,0.0240,0.0000,0.0000,0,0.0244,0.02065,0.05161,0.04645,18.902,0.5768,0,0.2179,0.0258,-0.41463,0.15355,0.00129,0.02273,0.00258,0.00000,0.00258,0.00258
138,1,227,0.0329,0.0625,0.0000,0,0.0625,0.00441,0.00000,0.00881,14.188,0.6784,0,0.1084,0.0088,-0.50000,0.27313,0.00000,0.00000,0.00000,0.00000,0.00000,0.00441
139,1,344,0.0335,0.1429,0.0000,0,0.0714,0.01453,0.00581,0.04942,24.571,0.6017,0,0.7895,0.0116,-0.57143,0.17442,0.00000,0.00000,0.00000,0.00000,0.00000,0.00291
140,1,252,0.0388,0.0000,0.0000,0,0.0667,0.02381,0.00000,0.07143,16.800,0.6627,0,0.8684,0.0317,-0.26667,0.15873,0.00397,0.07692,0.00000,0.00000,0.00000,0.00397
141,0,2345,0.0368,0.0000,0.0000,1,0.0084,0.00597,0.00768,0.05416,19.706,0.5049,10500,0.1552,0.0247,-0.55462,0.27335,0.00128,0.01546,0.00171,0.00171,0.00000,0.00171
142,0,1238,0.0204,0.0000,0.0000,1,0.0270,0.00808,0.00808,0.01696,33.459,0.5210,2320,0.1449,0.0153,-0.67568,0.33522,0.00485,0.04762,0.00485,0.00242,0.00242,0.00081
143,0,904,0.0177,0.0000,0.0000,1,0.0323,0.03872,0.01106,0.03429,29.161,0.5166,12400,0.0455,0.0122,-0.83871,0.12721,0.00111,0.01754,0.01106,0.01106,0.00000,0.00111
144,0,940,0.0139,0.0541,0.0000,1,0.0270,0.01170,0.00638,0.01809,25.405,0.5298,10700,0.0580,0.0106,-0.67568,0.24468,0.00106,0.01250,0.00106,0.00106,0.00000,0.00106
145,0,216,0.0439,0.0000,0.0000,1,0.3000,0.00463,0.00000,0.03704,21.600,0.7037,1220000,0.1364,0.0509,-0.80000,0.17130,0.00000,0.00000,0.00463,0.00463,0.00000,0.00463
146,1,203,0.0432,0.1333,0.0000,0,0.0667,0.01970,0.02956,0.03941,13.533,0.6700,0,0.1707,0.0443,-0.60000,0.15764,0.00000,0.00000,0.00000,0.00000,0.00000,0.00493
147,1,199,0.0522,0.0000,0.0000,0,0.1429,0.00503,0.01005,0.03015,28.429,0.7739,0,0.2326,0.0000,-1.00000,0.17085,0.00000,0.00000,0.00000,0.00000,0.00000,0.00503
148,1,134,0.0438,0.0000,0.0000,0,0.1111,0.04478,0.00000,0.01493,14.889,0.6493,0,0.8750,0.0075,-0.88889,0.11940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00746
149,1,91,0.0336,0.0000,0.0000,0,0.1667,0.00000,0.00000,0.02198,15.167,0.7582,0,0.8696,0.0000,-0.33333,0.57143,0.00000,0.00000,0.00000,0.00000,0.00000,0.01099
150,1,148,0.0345,0.0000,0.0000,0,0.1429,0.00676,0.00000,0.02027,21.143,0.6216,0,0.1591,0.0000,-0.57143,0.12838,0.00000,0.00000,0.00676,0.00000,0.00676,0.01351
151,0,386,0.0254,0.0000,0.0000,1,0.0769,0.01036,0.00518,0.02850,29.692,0.6347,18100,0.1429,0.0181,-0.84615,0.17617,0.00000,0.00000,0.00000,0.00000,0.00000,0.00259
152,0,327,0.0324,0.0000,0.0000,1,1.4000,0.00306,0.00612,0.02446,32.700,0.6300,14,0.1207,0.0061,-0.70000,0.06116,0.00000,0.00000,0.00917,0.00612,0.00306,0.00000
153,0,1309,0.0320,0.0488,0.0000,1,0.0244,0.00076,0.00000,0.02139,31.927,0.4897,10700,0.1667,0.0107,-0.97561,0.20244,0.00306,0.03774,0.00535,0.00458,0.00076,0.00076
154,0,674,0.0400,0.0000,0.0000,1,0.0270,0.01335,0.00000,0.03264,18.216,0.5861,4200,0.1268,0.0341,-0.70270,0.18991,0.00445,0.08571,0.02522,0.00148,0.02374,0.00148
155,0,890,0.0390,0.0000,0.0000,1,0.0244,0.01011,0.00225,0.03483,21.707,0.5629,19000,0.0526,0.0180,-0.60976,0.40562,0.00225,0.02817,0.01236,0.01124,0.00112,0.00000
156,0,459,0.0281,0.1000,0.0000,1,0.0500,0.03268,0.01743,0.01961,22.950,0.6296,14100,0.1333,0.0174,-0.45000,0.22222,0.00000,0.00000,0.00871,0.00218,0.00654,0.00218
157,0,774,0.0264,0.0000,0.0000,1,0.0385,0.00388,0.00000,0.01163,29.769,0.5633,9690,0.1552,0.0181,-0.96154,0.16408,0.00129,0.01613,0.00517,0.00000,0.00517,0.00388
158,0,835,0.0381,0.0000,0.0769,1,0.0256,0.00838,0.00000,0.02874,21.410,0.5461,6010,0.1429,0.0120,-0.46154,0.12575,0.00359,0.05000,0.00120,0.00000,0.00120,0.00120
159,0,786,0.0441,0.0000,0.0556,1,0.2778,0.01908,0.00254,0.02290,21.833,0.5560,15500,0.0423,0.0165,-0.52778,0.20483,0.00000,0.00000,0.01272,0.00382,0.00891,0.00127
160,0,587,0.0287,0.0000,0.0000,1,0.0833,0.01363,0.00341,0.02385,24.458,0.5332,12900,0.0492,0.0085,-0.66667,0.11244,0.00170,0.02174,0.00511,0.00511,0.00000,0.00170
161,0,465,0.0316,0.0000,0.0000,2,0.2333,0.02796,0.00000,0.03871,15.500,0.5914,6900,0.0476,0.0387,-0.53333,0.21075,0.00215,0.06250,0.00000,0.00000,0.00000,0.07527
162,0,216,0.0454,0.0000,0.0000,1,0.4545,0.01389,0.00926,0.02315,19.636,0.6667,4240,0.0972,0.0231,-0.72727,0.07407,0.00000,0.00000,0.00000,0.00000,0.00000,0.00463
163,0,1496,0.0263,0.0268,0.0000,2,0.2679,0.00936,0.01070,0.03075,13.357,0.5201,36,0.0244,0.0287,-0.46429,0.20789,0.00067,0.00725,0.00936,0.00535,0.00401,0.00401
164,0,666,0.0346,0.0000,0.0000,2,0.0417,0.00000,0.00000,0.02703,27.750,0.5450,1240,0.0455,0.0135,-0.58333,0.26577,0.00300,0.02174,0.00150,0.00150,0.00000,0.00150
165,1,192,0.0194,0.0000,0.0000,1,0.1000,0.04167,0.03125,0.06250,19.200,0.7917,315000,0.0149,0.0156,-0.50000,0.25521,0.00000,0.00000,0.00000,0.00000,0.00000,0.00521
166,1,125,0.3001,0.0000,0.3333,0,0.1667,0.02400,0.06400,0.00800,20.833,0.7920,0,0.1477,0.0000,-1.00000,0.08800,0.00000,0.00000,0.00000,0.00000,0.00000,0.01600
167,1,198,0.0229,0.0000,0.0000,1,0.0833,0.09596,0.00000,0.05051,16.500,0.6667,315000,0.0145,0.0051,-0.33333,0.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00505
168,1,1671,0.0243,0.0469,0.0156,1,0.0156,0.03890,0.00598,0.02454,26.109,0.4668,1680000,0.1463,0.0114,-0.57813,0.19210,0.00239,0.02899,0.02573,0.00060,0.02513,0.00060
169,1,721,0.0224,0.0000,0.0000,0,0.0244,0.03883,0.00277,0.03190,17.585,0.4882,0,0.1573,0.0042,-0.60976,0.24272,0.00000,0.00000,0.00000,0.00000,0.00000,0.00277
170,1,300,0.0392,0.0000,0.0000,0,0.1000,0.01000,0.00000,0.03667,30.000,0.6133,0,0.8592,0.0467,-1.10000,0.16000,0.00333,0.03226,0.00000,0.00000,0.00000,0.00333
171,1,215,0.3536,0.1429,0.0000,0,0.1429,0.04651,0.00000,0.10698,30.714,0.7163,0,0.2090,0.0047,-0.57143,0.09767,0.00000,0.00000,0.00000,0.00000,0.00000,0.01860
172,1,183,0.0308,0.1250,0.0000,1,0.1250,0.02732,0.00000,0.03279,22.875,0.6175,179000,0.8250,0.0492,-0.87500,0.22951,0.00000,0.00000,0.00000,0.00000,0.00000,0.00546
173,1,151,0.0218,0.0000,0.0000,1,0.0833,0.04636,0.06623,0.04636,12.583,0.7086,311000,0.0417,0.0000,-0.66667,0.28477,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
174,1,38,0.0094,0.0000,0.0000,1,1.0000,0.00000,0.00000,0.00000,38.000,0.8947,316000,0.0128,0.0000,-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02632
175,1,344,0.0361,0.1000,0.0000,0,0.0500,0.03198,0.01163,0.05814,17.200,0.6221,0,0.1733,0.0058,-0.55000,0.09884,0.00291,0.05263,0.01453,0.01453,0.00000,0.00581
176,1,323,0.0343,0.0588,0.0000,0,0.0588,0.00619,0.00619,0.01858,19.000,0.6997,0,0.2136,0.0000,-0.88235,0.16718,0.00310,0.03846,0.00619,0.00000,0.00619,0.00310
177,1,513,0.0270,0.0000,0.0370,0,0.0370,0.04483,0.00390,0.03509,19.000,0.6062,0,0.1642,0.0039,-0.74074,0.22027,0.00195,0.02083,0.00000,0.00000,0.00000,0.00390
178,1,195,0.0133,0.0000,0.0000,0,0.1250,0.06154,0.00000,0.04103,24.375,0.6718,0,0.0192,0.0051,-0.62500,0.14872,0.00000,0.00000,0.00000,0.00000,0.00000,0.00513
179,1,281,0.0202,0.0000,0.2000,1,0.0667,0.00356,0.03203,0.00712,18.733,0.6726,70,0.1714,0.0142,-0.53333,0.21708,0.00000,0.00000,0.00000,0.00000,0.00000,0.00356
180,1,197,0.0330,0.0000,0.0000,0,0.0769,0.00508,0.00000,0.02538,15.154,0.6599,0,0.1719,0.0102,-0.61538,0.10660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00508
181,1,220,0.0195,0.0000,0.0000,0,0.1429,0.01818,0.00000,0.05455,31.429,0.6364,0,0.1481,0.0000,-1.00000,0.23636,0.00000,0.00000,0.00000,0.00000,0.00000,0.00455
182,1,420,0.0345,0.0000,0.0690,0,0.0345,0.03333,0.02381,0.05714,14.483,0.5929,0,0.8000,0.0167,-0.44828,0.18810,0.00000,0.00000,0.00000,0.00000,0.00000,0.00714
183,1,567,0.0255,0.1333,0.0000,1,0.0333,0.03351,0.00000,0.04762,18.900,0.4921,19600,0.1556,0.0035,-0.53333,0.18519,0.00176,0.02273,0.00176,0.00000,0.00176,0.00176
184,0,406,0.0360,0.0000,0.0000,1,0.0476,0.02463,0.00493,0.04187,19.333,0.6158,11800,0.0536,0.0394,-0.71429,0.33251,0.00000,0.00000,0.00493,0.00493,0.00000,0.00493
185,1,354,0.0378,0.0000,0.0000,1,0.0714,0.02825,0.00000,0.02825,25.286,0.6045,19600,0.2182,0.0198,-0.42857,0.20056,0.00000,0.00000,0.00282,0.00000,0.00282,0.00282
186,0,1639,0.0334,0.0000,0.0164,2,0.0164,0.00915,0.00244,0.03051,26.869,0.4484,2910,0.1525,0.0171,-0.54098,0.26602,0.00366,0.03974,0.00427,0.00427,0.00000,0.00061
187,1,276,0.0492,0.0000,0.0000,1,0.0909,0.01087,0.00000,0.02899,25.091,0.5616,19600,0.2083,0.0326,-0.90909,0.14855,0.00000,0.00000,0.00000,0.00000,0.00000,0.00362
188,0,497,0.0251,0.0000,0.0000,1,0.2941,0.00201,0.00000,0.01408,29.235,0.5392,21100,0.0476,0.0161,-0.94118,0.16097,0.00604,0.07692,0.00000,0.00000,0.00000,0.00805
189,1,695,0.0468,0.0714,0.0000,1,0.0357,0.00000,0.00000,0.02302,24.821,0.5453,19600,0.1212,0.0446,-0.89286,0.17410,0.00144,0.02000,0.01439,0.00000,0.01439,0.00144
190,1,344,0.0197,0.0000,0.0000,1,0.0667,0.00000,0.00000,0.00581,22.933,0.6395,19600,0.1642,0.0145,-0.80000,0.22384,0.00000,0.00000,0.00581,0.00000,0.00581,0.00291
191,1,337,0.0416,0.0714,0.0000,1,0.0714,0.02967,0.00000,0.02077,24.071,0.6291,19600,0.2308,0.0504,-0.85714,0.18101,0.00593,0.06897,0.01187,0.00297,0.00890,0.00297
192,1,461,0.0200,0.0000,0.0000,1,0.0588,0.01302,0.00000,0.01518,27.118,0.5748,19600,0.1429,0.0087,-0.82353,0.19523,0.00000,0.00000,0.00000,0.00000,0.00000,0.00217
193,1,528,0.0268,0.0000,0.0000,1,0.0455,0.00568,0.00000,0.00379,24.000,0.5909,19600,0.1186,0.0114,-0.90909,0.19129,0.00189,0.02632,0.00568,0.00000,0.00568,0.00189
194,1,712,0.0598,0.0000,0.0000,1,0.0313,0.00281,0.00000,0.04073,22.250,0.5253,19600,0.1897,0.0688,-1.03125,0.35393,0.00000,0.00000,0.00000,0.00000,0.00000,0.00140
195,1,567,0.0200,0.0000,0.0323,1,0.0323,0.03880,0.01058,0.01411,18.290,0.5556,19600,0.1194,0.0088,-0.74194,0.19753,0.00353,0.04444,0.00176,0.00000,0.00176,0.00176
196,0,996,0.0246,0.0000,0.0000,2,0.0233,0.00602,0.00000,0.02711,23.163,0.5271,8900,0.0267,0.0120,-0.72093,0.30622,0.00100,0.01190,0.00301,0.00301,0.00000,0.00100
197,0,1077,0.0371,0.0000,0.0000,2,0.0189,0.00557,0.00557,0.04271,20.321,0.4958,3640,0.1132,0.0251,-0.47170,0.23398,0.00186,0.03333,0.01764,0.00186,0.01578,0.00557
198,0,218,0.0407,0.0000,0.0000,0,0.4000,0.06881,0.00000,0.04128,21.800,0.7156,0,0.0495,0.0092,-0.80000,0.23853,0.00000,0.00000,0.01835,0.00917,0.00917,0.01835
199,0,716,0.0226,0.0000,0.0000,1,0.0370,0.01676,0.00279,0.02793,26.519,0.4930,13700,0.0156,0.0126,-0.74074,0.08101,0.00140,0.02041,0.00279,0.00279,0.00000,0.00140
200,0,1243,0.0358,0.0238,0.0000,2,0.0238,0.00644,0.00322,0.02494,29.595,0.5205,2805,0.1429,0.0217,-0.69048,0.14722,0.00563,0.09722,0.01207,0.00724,0.00483,0.00161
